-e INDICATOR CODE|INDICATOR DESCRIPTION|REGION ID|REGION NAME|REGION ADDITIONAL INFO|BB NUM|UNIT|FREQUENCY|DATE|VALUE
94165|SCBs credit|608|Arunachal Pradesh||1000099|Rs.million|A|31-03-2017|29730.6
94165|SCBs credit|608|Arunachal Pradesh||1000099|Rs.million|A|31-03-2018|40687.8
94165|SCBs credit|608|Arunachal Pradesh||1000099|Rs.million|A|31-03-2019|38687.7
94165|SCBs credit|608|Arunachal Pradesh||1000099|Rs.million|A|31-03-2020|43382.2
94165|SCBs credit|608|Arunachal Pradesh||1000099|Rs.million|A|31-03-2021|58972.5
94165|SCBs credit|608|Arunachal Pradesh||1000099|Rs.million|A|31-03-2022|60532.5
94165|SCBs credit|1300|Dadra & Nagar Haveli and Daman & Diu||179095558|Rs.million|A|31-03-2020|64577.2
94165|SCBs credit|1300|Dadra & Nagar Haveli and Daman & Diu||179095558|Rs.million|A|31-03-2021|60664.8
94165|SCBs credit|1300|Dadra & Nagar Haveli and Daman & Diu||179095558|Rs.million|A|31-03-2022|67655.2
94165|SCBs credit|860|Daman & Diu||1000711|Rs.million|A|31-03-2014|10103.8
94165|SCBs credit|860|Daman & Diu||1000711|Rs.million|A|31-03-2015|11186.9
94165|SCBs credit|860|Daman & Diu||1000711|Rs.million|A|31-03-2016|10897.0
94165|SCBs credit|860|Daman & Diu||1000711|Rs.million|A|31-03-2017|15120.5
94165|SCBs credit|860|Daman & Diu||1000711|Rs.million|A|31-03-2018|15071.0
94165|SCBs credit|860|Daman & Diu||1000711|Rs.million|A|31-03-2019|14895.9
94165|SCBs credit|863|Dadra & Nagar Haveli||1000720|Rs.million|A|31-03-2014|11917.1
94165|SCBs credit|863|Dadra & Nagar Haveli||1000720|Rs.million|A|31-03-2015|9842.3
94165|SCBs credit|863|Dadra & Nagar Haveli||1000720|Rs.million|A|31-03-2016|12384.3
94165|SCBs credit|863|Dadra & Nagar Haveli||1000720|Rs.million|A|31-03-2017|14899.7
94165|SCBs credit|863|Dadra & Nagar Haveli||1000720|Rs.million|A|31-03-2018|20856.2
94165|SCBs credit|863|Dadra & Nagar Haveli||1000720|Rs.million|A|31-03-2019|27094.3
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2014|614.1
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2015|694.0
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2016|791.2
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2017|806.0
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2018|713.1
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2019|898.3
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2020|966.3
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2021|973.8
94165|SCBs credit|864|Lakshadweep||1000723|Rs.million|A|31-03-2022|1179.0
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2014|21285.1
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2015|23636.5
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2016|26836.0
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2017|31172.0
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2018|34876.1
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2019|39910.5
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2020|46440.4
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2021|72083.4
94165|SCBs credit|592|Nagaland||1000063|Rs.million|A|31-03-2022|63809.4
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2014|19114.4
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2015|21206.9
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2016|24675.8
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2017|27096.1
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2018|32338.0
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2019|38366.7
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2020|41735.4
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2021|50633.0
94165|SCBs credit|568|Mizoram||1000006|Rs.million|A|31-03-2022|59821.6
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2014|19192.7
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2015|21115.4
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2016|22371.3
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2017|21952.6
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2018|25324.6
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2019|29211.6
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2020|32155.2
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2021|38471.1
94165|SCBs credit|634|Sikkim||1000153|Rs.million|A|31-03-2022|51817.3
211745|Population|869|Andhra Pradesh||18909712|Numbers|A||
211745|Population|870|Andhra Pradesh||7298405|Numbers|A||
211745|Population|1064|Assam||84345143|Numbers|A||
211745|Population|511|Assam||7298386|Numbers|A||
211745|Population|390|Bihar||7298382|Numbers|A||
211745|Population|391|Bihar||7298383|Numbers|A||
211745|Population|389|Chandigarh||7298381|Numbers|A||
211745|Population|834|Chhattisgarh||7298401|Numbers|A||
211745|Population|771|Goa||7298398|Numbers|A||
211745|Population|1060|Goa, Daman & Diu||84345146|Numbers|A||
211745|Population|688|Gujarat||7298396|Numbers|A||
211745|Population|179|Haryana||7298375|Numbers|A||
211745|Population|132|Himachal Pradesh||7298373|Numbers|A||
211745|Population|101|Jammu & Kashmir||7298372|Numbers|A||
211745|Population|121|Jammu & Kashmir||200197131|Numbers|A||
211745|Population|639|Jharkhand||7298394|Numbers|A||
211745|Population|897|Karnataka||7298406|Numbers|A||
211745|Population|937|Kerala||7298407|Numbers|A||
211745|Population|774|Madhya Pradesh||7298399|Numbers|A||
211745|Population|775|Madhya Pradesh||7298400|Numbers|A||
211745|Population|723|Maharashtra||7298397|Numbers|A||
211745|Population|579|Manipur||7298390|Numbers|A||
211745|Population|549|Meghalaya||7298387|Numbers|A||
211745|Population|1080|Meghalaya||84345141|Numbers|A||
211745|Population|358|NCT of Delhi||7298379|Numbers|A||
211745|Population|447|Odisha||7298384|Numbers|A||
211745|Population|1004|Puducherry||7298409|Numbers|A||
211745|Population|147|Punjab||7298374|Numbers|A||
211745|Population|319|Rajasthan||7298378|Numbers|A||
211745|Population|958|Tamil Nadu||7298408|Numbers|A||
211745|Population|868|Telangana||130725833|Numbers|A||
211745|Population|561|Tripura||7298388|Numbers|A||
211745|Population|215|Uttar Pradesh||7298376|Numbers|A||
211745|Population|216|Uttar Pradesh||7298377|Numbers|A||
211745|Population|369|Uttarakhand||7298380|Numbers|A||
211745|Population|488|West Bengal||7298385|Numbers|A||
211745|Population|679|Andaman & Nicobar Islands||7298395|Numbers|A||
211745|Population|608|Arunachal Pradesh||7298392|Numbers|A||
211745|Population|1300|Dadra & Nagar Haveli and Daman & Diu||200197541|Numbers|A||
211745|Population|860|Daman & Diu||7298402|Numbers|A||
211745|Population|863|Dadra & Nagar Haveli||7298403|Numbers|A||
211745|Population|864|Lakshadweep||7298404|Numbers|A||
211745|Population|592|Nagaland||7298391|Numbers|A||
211745|Population|568|Mizoram||7298389|Numbers|A||
211745|Population|634|Sikkim||7298393|Numbers|A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2014|4267220.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2015|4877086.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2016|5564206.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2017|6245028.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2018|7252718.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2019|7981756.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2020|8628478.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2021|8855753.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|869|Andhra Pradesh||115964719|Rs.million|A|31-03-2022|10401865.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|870|Andhra Pradesh||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|1064|Assam||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2014|1678502.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2015|1842941.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2016|2151744.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2017|2373154.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2018|2627057.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2019|2821480.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2020|3189711.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2021|3219967.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|511|Assam||115964691|Rs.million|A|31-03-2022|3750339.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2014|3066854.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2015|3351990.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2016|3641549.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2017|4084566.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2018|4584150.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2019|5103514.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2020|5598049.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2021|5517757.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|390|Bihar||115964687|Rs.million|A|31-03-2022|6423296.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|391|Bihar||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2014|246133.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2015|263614.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2016|286682.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2017|317951.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2018|340841.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2019|373345.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2020|405271.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2021|369188.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|389|Chandigarh||115964685|Rs.million|A|31-03-2022|424874.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2014|1954271.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2015|2090676.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2016|2137120.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2017|2415459.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2018|2597383.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2019|3011060.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2020|3249513.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2021|3319574.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|834|Chhattisgarh||115964715|Rs.million|A|31-03-2022|3854364.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2014|320236.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2015|431904.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2016|495492.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2017|568182.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2018|614553.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2019|644222.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2020|678547.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2021|690745.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|771|Goa||115964711|Rs.million|A|31-03-2022|751817.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|1060|Goa, Daman & Diu||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2014|7210829.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2015|8242332.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2016|9152528.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2017|10391555.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2018|11728388.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2019|13134342.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2020|14401511.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2021|14383492.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|688|Gujarat||115964707|Rs.million|A|31-03-2022|17036028.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2014|3675667.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2015|3999142.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2016|4393349.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2017|4914478.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2018|5452402.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2019|6238482.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2020|6511519.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2021|6452411.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|179|Haryana||115964675|Rs.million|A|31-03-2022|7609350.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2014|893577.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2015|973315.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2016|1072567.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2017|1174946.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2018|1265991.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2019|1389840.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2020|1490416.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2021|1457193.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|132|Himachal Pradesh||115964671|Rs.million|A|31-03-2022|1664423.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2014|906237.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2015|931190.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2016|1106138.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2017|1182004.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2018|1295556.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2019|1494550.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2020|1538273.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2021|1545116.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|101|Jammu & Kashmir||115964669|Rs.million|A|31-03-2022|1830209.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|121|Jammu & Kashmir||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2014|1725323.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2015|2007957.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2016|1868752.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2017|2118711.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2018|2423928.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2019|2788236.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2020|2831959.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2021|2751964.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|639|Jharkhand||115964703|Rs.million|A|31-03-2022|3332161.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2014|7403734.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2015|8313159.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2016|9426687.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2017|10833944.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2018|11991718.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2019|13387188.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2020|14721469.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2021|14936679.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|897|Karnataka||115964721|Rs.million|A|31-03-2022|18016951.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2014|4291002.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2015|4718092.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2016|5091373.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2017|5702481.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2018|6348838.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2019|6961824.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2020|7301929.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2021|6857933.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|937|Kerala||115964723|Rs.million|A|31-03-2022|8281614.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2014|4168096.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2015|4562002.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2016|5081750.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2017|6076165.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2018|6834556.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2019|7835194.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2020|8696084.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2021|9094103.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|774|Madhya Pradesh||115964713|Rs.million|A|31-03-2022|10661601.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|775|Madhya Pradesh||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2014|14689676.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2015|15869370.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2016|17204876.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2017|19084847.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2018|20644318.6
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2019|22167682.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2020|23511354.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2021|23258376.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|723|Maharashtra||115964709|Rs.million|A|31-03-2022|27694348.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2014|158394.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2015|178663.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2016|190331.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2017|204383.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2018|250397.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2019|262823.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2020|284413.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2021|284451.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|579|Manipur||115964697|Rs.million|A|31-03-2022|345129.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2014|218442.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2015|220276.8
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2016|228722.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2017|246711.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2018|274116.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2019|300276.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2020|324440.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2021|313730.3
2406070|GVA at basic prices: Base year 2011-12: At current prices|549|Meghalaya||115964693|Rs.million|A|31-03-2022|366584.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|1080|Meghalaya||||A||
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2014|3859309.1
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2015|4342411.0
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2016|4787815.4
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2017|5311753.9
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2018|5868997.2
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2019|6478390.5
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2020|7043687.7
2406070|GVA at basic prices: Base year 2011-12: At current prices|358|NCT of Delhi||115964681|Rs.million|A|31-03-2021|6745507.1
